Timestamp,Pressure_hPa,Temp_C,Altitude_m,Heading,Roll,Pitch,AccelX,AccelY,AccelZ
1765364118.13,1019.46,27.59,-51.57,195.56,1.81,-1.44,0.37,0.39,9.64
1765364118.25,1019.46,27.60,-51.57,195.62,1.81,-1.50,0.44,0.41,9.69
1765364118.36,1019.46,27.60,-51.57,196.06,1.69,-1.19,0.21,0.27,9.74
1765364118.47,1019.46,27.60,-51.58,196.06,1.69,-1.19,0.36,0.31,9.67
1765364118.59,1019.46,27.60,-51.56,196.12,1.69,-1.31,0.34,0.36,9.67
1765364118.70,1019.46,27.61,-51.57,196.12,1.75,-1.38,0.41,0.35,9.78
1765364118.81,1019.46,27.61,-51.59,196.12,1.75,-1.50,0.38,0.35,9.72
1765364118.92,1019.46,27.60,-51.57,196.12,1.81,-1.62,0.42,0.36,9.82
1765364119.03,1019.47,27.60,-51.69,196.12,1.94,-1.75,0.45,0.44,9.75
1765364119.14,1019.47,27.61,-51.69,196.12,1.94,-1.69,0.40,0.38,9.72
1765364119.25,1019.48,27.61,-51.77,196.12,1.94,-1.75,0.42,0.41,9.70
1765364119.36,1019.48,27.61,-51.78,196.12,1.94,-1.75,0.37,0.38,9.71
1765364119.47,1019.49,27.62,-51.78,196.12,1.94,-1.75,0.38,0.38,9.66
1765364119.58,1019.48,27.62,-51.76,196.12,2.00,-1.81,0.38,0.37,9.68
1765364119.69,1019.48,27.61,-51.76,196.12,2.00,-1.81,0.41,0.38,9.69
1765364119.80,1019.48,27.61,-51.75,196.12,2.00,-1.81,0.39,0.40,9.69
1765364119.91,1019.48,27.61,-51.75,196.12,2.00,-1.88,0.36,0.39,9.68
1765364120.02,1019.48,27.61,-51.74,196.12,2.00,-1.88,0.34,0.34,9.71
1765364120.13,1019.48,27.61,-51.74,196.12,2.00,-1.88,0.38,0.40,9.71
1765364120.24,1019.48,27.61,-51.74,196.12,2.00,-1.88,0.34,0.29,9.70
1765364120.35,1019.48,27.62,-51.75,196.12,2.00,-1.88,0.39,0.39,9.69
1765364120.46,1019.48,27.62,-51.73,196.12,2.00,-1.88,0.39,0.41,9.71
1765364120.57,1019.48,27.62,-51.74,196.12,2.00,-1.88,0.39,0.38,9.71
1765364120.68,1019.48,27.62,-51.73,196.12,2.00,-1.88,0.38,0.39,9.68
1765364120.79,1019.48,27.63,-51.74,196.12,2.00,-1.88,0.38,0.38,9.70
1765364120.91,1019.48,27.63,-51.75,196.12,2.00,-1.88,0.37,0.38,9.69
1765364121.02,1019.48,27.63,-51.75,196.12,2.00,-1.88,0.38,0.41,9.70
1765364121.13,1019.48,27.63,-51.75,196.12,2.00,-1.88,0.37,0.39,9.68
1765364121.24,1019.48,27.63,-51.76,196.12,2.00,-1.88,0.38,0.42,9.67
1765364121.35,1019.48,27.63,-51.76,196.12,2.00,-1.88,0.36,0.38,9.71
1765364121.46,1019.48,27.63,-51.76,-1851.88,2.00,-1.88,0.39,0.39,9.72
1765364121.57,1019.48,27.63,-51.77,196.12,2.00,-1.88,0.38,0.40,9.71
1765364121.68,1019.48,27.63,-51.77,196.12,2.00,-1.88,0.41,0.40,9.68
1765364121.79,1019.48,27.64,-51.77,196.12,2.00,-1.88,0.38,0.39,9.64
1765364121.90,1019.48,27.64,-51.77,196.12,2.00,-1.88,0.37,0.37,9.70
1765364122.01,1019.48,27.63,-51.77,196.12,2.00,-1.88,0.30,0.35,9.62
1765364122.12,1019.48,27.63,-51.76,196.12,2.00,-1.88,0.40,0.38,9.68
1765364122.23,1019.48,27.64,-51.78,196.06,2.00,-1.88,0.32,0.39,9.70
1765364122.34,1019.48,27.64,-51.77,196.06,2.06,-1.88,0.34,0.00,10.46
1765364122.45,1019.48,27.65,-51.77,196.06,2.06,-1.88,0.34,0.41,9.68
1765364122.56,1019.48,27.65,-51.75,196.06,2.06,-1.88,0.38,0.43,9.62
1765364122.67,1019.48,27.65,-51.74,196.06,2.06,-1.94,0.39,0.42,9.65
1765364122.78,1019.48,27.65,-51.75,196.12,2.06,-1.94,0.35,0.21,9.87
1765364122.90,1019.48,27.65,-51.75,196.12,2.00,-1.88,0.41,0.35,9.75
1765364123.01,1019.48,27.65,-51.75,196.12,2.00,-1.88,0.38,0.34,9.74
1765364123.12,1019.48,27.65,-51.75,196.12,2.00,-1.88,0.31,0.40,9.44
1765364123.23,1019.48,27.66,-51.75,196.12,2.00,-1.88,0.36,0.34,9.64
1765364123.35,1019.48,27.66,-51.75,196.12,2.00,-1.88,0.57,0.47,9.71
1765364123.46,1019.48,27.66,-51.76,197.50,2.00,-1.88,0.45,0.47,9.84
1765364123.57,1019.48,27.66,-51.73,197.50,1.94,-1.88,0.37,0.38,9.68
1765364123.68,1019.48,27.67,-51.74,197.50,1.94,-1.88,0.38,0.43,9.71
1765364123.79,1019.48,27.67,-51.74,197.56,2.00,-1.88,0.75,0.29,10.10
1765364123.91,1019.48,27.68,-51.74,197.56,2.00,-1.94,0.27,0.20,9.41
1765364124.02,1019.48,27.68,-51.74,197.56,2.00,-1.94,0.38,0.40,9.70
1765364124.13,1019.48,27.68,-51.72,197.56,2.00,-1.94,0.29,0.38,9.73
1765364124.25,1019.48,27.69,-51.73,197.56,2.00,-1.94,0.41,0.38,9.68
1765364124.36,1019.48,27.69,-51.72,197.56,2.00,-1.94,0.37,0.37,9.70
1765364124.48,1019.48,27.69,-51.72,197.56,2.00,-2.00,0.38,0.41,9.74
1765364124.58,1019.47,27.69,-51.69,197.56,2.00,-2.00,0.40,0.41,9.68
1765364124.70,1019.48,27.70,-51.70,197.56,2.06,-2.00,0.38,0.41,9.66
1765364124.81,1019.48,27.70,-51.71,197.56,2.06,-2.00,0.37,0.38,9.73
1765364124.92,1019.48,27.70,-51.72,197.56,2.06,-2.00,0.39,0.39,9.66
1765364125.03,1019.48,27.70,-51.71,197.56,2.06,-2.00,0.39,0.40,9.73
1765364125.15,1019.48,27.70,-51.70,197.56,2.06,-2.00,0.36,-0.23,10.40
1765364125.26,1019.48,27.71,-51.71,197.56,2.06,-2.00,0.36,0.33,9.75
1765364125.37,1019.48,27.71,-51.71,197.56,2.06,-2.00,0.52,0.62,9.54
1765364125.48,1019.48,27.72,-51.72,197.56,2.06,-2.00,0.40,0.38,9.67
1765364125.59,1019.48,27.72,-51.71,197.56,2.06,-2.31,0.70,0.33,10.16
1765364125.70,1019.48,27.71,-51.70,197.38,2.06,-2.31,-0.28,-0.39,10.20
1765364125.81,1019.47,27.71,-51.67,197.50,2.12,-3.31,0.31,0.31,10.09
1765364125.92,1019.47,27.72,-51.68,197.69,2.12,-4.75,0.38,0.89,9.40
1765364126.03,1019.47,27.72,-51.68,197.88,2.06,-5.06,0.40,0.95,9.71
1765364126.14,1019.47,27.72,-51.68,197.88,2.12,-4.44,0.41,0.85,9.66
1765364126.25,1019.47,27.72,-51.67,197.88,2.12,-3.44,0.82,0.95,9.61
1765364126.36,1019.47,27.72,-51.67,197.88,2.06,-2.06,0.10,0.32,9.73
1765364126.47,1019.47,27.72,-51.66,197.88,2.06,-2.06,0.39,0.38,9.61
1765364126.59,1019.47,27.73,-51.67,197.88,2.06,-2.06,0.51,0.48,9.68
1765364126.70,1019.47,27.73,-51.67,197.88,2.12,-2.19,0.36,0.48,9.76
1765364126.81,1019.47,27.74,-51.67,197.88,2.19,-2.19,0.50,0.42,9.54
1765364126.92,1019.47,27.74,-51.67,197.81,1.75,-4.56,0.53,0.24,9.45
1765364127.03,1019.50,27.74,-51.93,197.94,1.62,-6.06,0.40,1.08,9.78
1765364127.14,1019.50,27.74,-51.92,198.12,1.62,-6.81,0.23,1.60,9.45
1765364127.25,1019.51,27.74,-51.96,198.19,1.62,-7.06,0.00,1.31,9.53
1765364127.36,1019.51,27.74,-51.96,198.44,1.62,-7.00,0.65,1.05,9.62
1765364127.47,1019.51,27.74,-51.96,199.38,1.56,-6.75,0.39,1.01,9.81
1765364127.59,1019.51,27.74,-51.96,199.69,1.56,-6.19,0.39,0.91,9.90
1765364127.70,1019.51,27.74,-51.96,199.81,1.56,-6.62,0.63,0.98,9.87
1765364127.81,1019.51,27.73,-51.96,199.81,1.56,-6.94,0.58,0.99,9.48
1765364127.92,1019.51,27.73,-51.99,199.88,1.56,-6.81,0.21,1.53,9.03
1765364128.03,1019.51,27.74,-51.99,199.44,1.56,-5.75,0.24,0.94,9.68
1765364128.14,1019.51,27.74,-51.97,199.25,1.56,-5.94,0.25,0.97,9.51
1765364128.25,1019.51,27.74,-51.98,199.50,1.50,-6.00,0.40,1.40,9.49
1765364128.36,1019.51,27.75,-51.99,199.50,1.56,-6.00,0.10,0.92,9.75
1765364128.47,1019.51,27.75,-52.00,199.50,1.56,-6.19,0.13,1.41,9.32
1765364128.58,1019.51,27.74,-51.99,199.50,1.56,-6.06,-0.05,1.38,9.61
1765364128.69,1019.51,27.74,-52.02,201.25,1.44,-7.00,0.94,0.06,10.62
1765364128.80,1019.51,27.75,-52.03,201.69,1.50,-8.00,0.12,0.86,9.69
1765364128.91,1019.52,27.75,-52.05,201.50,1.50,-8.00,0.40,1.45,9.44
1765364129.02,1019.52,27.75,-52.05,201.75,1.44,-9.75,0.30,-0.12,12.19
1765364129.13,1019.56,27.75,-52.42,201.38,1.44,-9.38,-0.82,1.55,9.69
1765364129.25,1019.56,27.75,-52.42,200.75,1.31,-9.88,0.24,1.89,9.22
1765364129.36,1019.57,27.75,-52.52,201.62,1.31,-9.56,0.09,-1.16,8.51
1765364129.47,1019.57,27.74,-52.51,201.44,1.31,-8.06,0.66,1.21,9.38
1765364129.59,1019.57,27.74,-52.49,201.44,1.31,-7.88,0.54,1.48,9.30
1765364129.71,1019.57,27.76,-52.49,201.44,1.38,-7.75,0.24,1.58,9.38
1765364129.82,1019.57,27.76,-52.49,201.44,1.38,-7.62,0.29,1.37,9.46
1765364129.93,1019.57,27.76,-52.47,201.50,1.38,-7.56,-0.33,0.11,10.01
1765364130.05,1019.57,27.76,-52.48,201.06,1.38,-7.50,0.76,3.65,7.04
1765364130.17,1019.54,27.76,-52.28,201.19,1.44,-5.62,0.07,0.94,9.88
1765364130.28,1019.55,27.77,-52.28,201.50,1.44,-5.56,0.20,0.99,9.55
1765364130.39,1019.51,27.77,-52.02,201.56,1.50,-5.31,0.27,0.92,9.62
1765364130.50,1019.51,27.78,-52.03,201.56,1.50,-5.19,0.38,0.90,9.64
1765364130.61,1019.50,27.78,-51.93,201.50,1.50,-4.88,0.28,0.81,9.76
1765364130.72,1019.50,27.78,-51.93,201.50,1.50,-4.75,0.32,0.83,9.63
1765364130.83,1019.49,27.78,-51.85,201.44,1.50,-4.75,0.30,0.80,9.75
1765364130.95,1019.49,27.78,-51.80,201.44,1.50,-4.38,0.29,0.72,9.84
1765364131.06,1019.49,27.78,-51.80,201.50,1.50,-4.06,0.28,0.68,9.73
1765364131.17,1019.48,27.78,-51.74,201.50,1.50,-4.06,0.33,0.68,9.99
1765364131.28,1019.48,27.79,-51.76,201.50,1.50,-3.81,0.31,0.63,9.68
1765364131.39,1019.48,27.79,-51.73,201.62,1.56,-3.81,0.29,0.67,9.66
1765364131.50,1019.48,27.79,-51.73,201.62,1.56,-3.81,0.26,0.65,9.65
1765364131.66,1019.48,27.79,-51.75,201.62,1.56,-3.81,0.30,0.65,9.64
1765364131.77,1019.48,27.80,-51.76,201.62,1.56,-3.81,0.34,0.67,9.68
1765364131.88,1019.48,27.80,-51.75,201.62,1.56,-3.81,0.31,0.64,9.68
1765364132.00,1019.48,27.80,-51.74,201.62,1.56,-3.81,0.30,0.64,9.71
1765364132.11,1019.48,27.81,-51.74,201.62,1.56,-3.81,0.32,0.67,9.67
1765364132.22,1019.48,27.81,-51.72,201.62,1.56,-3.75,0.30,0.65,9.68
1765364132.33,1019.48,27.82,-51.73,201.62,1.56,-3.75,0.30,0.64,9.67
1765364132.44,1019.48,27.82,-51.73,201.62,1.56,-3.75,0.32,0.65,9.70
1765364132.55,1019.48,27.82,-51.73,201.62,1.56,-3.75,0.33,0.64,9.66
1765364132.67,1019.48,27.82,-51.74,201.62,1.56,-3.75,0.30,0.62,9.71
1765364132.78,1019.48,27.81,-51.73,201.62,1.56,-3.75,0.33,0.65,9.67
1765364132.89,1019.48,27.81,-51.72,201.62,1.56,-3.75,0.30,0.64,9.66
1765364133.00,1019.48,27.83,-51.74,201.62,1.56,-3.75,0.31,0.63,9.68
1765364133.11,1019.48,27.83,-51.74,201.62,1.56,-3.75,0.30,0.63,9.69
1765364133.22,1019.48,27.83,-51.74,201.62,1.56,-3.75,0.33,0.63,9.70
1765364133.33,1019.48,27.83,-51.75,201.62,1.56,-3.75,0.32,0.60,9.68
1765364133.44,1019.48,27.83,-51.74,201.62,1.56,-3.75,0.31,0.61,9.70
1765364133.55,1019.48,27.82,-51.73,201.62,1.56,-3.94,0.31,0.66,9.66
1765364133.66,1019.48,27.82,-51.75,201.62,1.50,-4.12,0.34,0.71,9.57
1765364133.77,1019.48,27.84,-51.77,201.62,1.50,-4.31,0.30,0.66,9.75
1765364133.89,1019.49,27.84,-51.78,201.62,1.62,-4.00,0.33,0.82,9.82
1765364134.00,1019.49,27.84,-51.79,201.69,1.69,-3.69,0.32,0.64,9.66
1765364134.11,1019.48,27.84,-51.77,201.69,1.69,-3.69,0.34,0.57,9.75
1765364134.22,1019.48,27.83,-51.77,201.69,1.69,-3.25,0.37,0.56,9.81
1765364134.33,1019.48,27.83,-51.74,201.69,1.69,-2.62,0.32,0.48,9.45
1765364134.44,1019.48,27.84,-51.74,201.69,1.69,-2.62,0.33,0.39,9.74
1765364134.55,1019.48,27.84,-51.72,201.69,1.69,-2.62,0.31,0.40,9.65
1765364134.66,1019.48,27.84,-51.73,201.69,1.69,-2.62,0.32,0.46,9.66
1765364134.77,1019.48,27.84,-51.74,201.69,1.69,-2.62,0.33,0.36,9.76
1765364134.88,1019.49,27.85,-51.79,201.69,1.69,-2.62,0.33,0.39,9.71
1765364134.99,1019.49,27.85,-51.79,201.69,1.69,-2.62,0.27,0.43,9.69
1765364135.11,1019.49,27.85,-51.81,201.69,1.69,-2.62,0.25,0.45,9.62
1765364135.22,1019.49,27.86,-51.83,201.69,1.69,-2.62,0.33,0.41,9.74
1765364135.33,1019.49,27.86,-51.83,201.69,1.69,-2.69,0.31,0.43,9.73
1765364135.46,1019.49,27.86,-51.82,201.69,1.69,-2.75,0.33,0.43,9.73
1765364135.57,1019.49,27.86,-51.85,201.69,1.69,-2.75,0.34,0.39,9.69
1765364135.68,1019.49,27.86,-51.85,201.69,1.69,-2.75,0.33,0.43,9.66
1765364135.80,1019.49,27.86,-51.83,201.69,1.69,-2.75,0.30,0.36,9.74
1765364135.91,1019.49,27.87,-51.84,201.69,1.69,-2.81,0.33,0.43,9.69
1765364136.02,1019.49,27.87,-51.84,201.69,1.69,-2.81,0.32,0.42,9.69
1765364136.13,1019.49,27.87,-51.83,201.69,1.69,-2.81,0.00,-0.06,10.71
1765364136.24,1019.49,27.87,-51.84,201.69,1.69,-2.81,0.27,0.50,9.41
1765364136.36,1019.49,27.87,-51.84,201.69,1.69,-2.88,0.36,0.36,9.81
1765364136.47,1019.49,27.87,-51.84,201.69,1.69,-2.88,0.34,0.42,9.74
1765364136.58,1019.49,27.87,-51.83,201.69,1.69,-2.88,0.28,0.45,9.62
1765364136.69,1019.49,27.89,-51.84,201.69,1.69,-2.88,0.34,0.42,9.73
1765364136.80,1019.49,27.89,-51.84,201.69,1.69,-2.88,0.31,0.42,9.68
1765364136.91,1019.49,27.89,-51.84,201.69,1.69,-2.88,0.35,0.42,9.71
1765364137.02,1019.49,27.89,-51.84,201.69,1.69,-3.00,0.36,0.53,9.66
1765364137.13,1019.49,27.89,-51.85,201.69,1.69,-3.06,0.35,0.46,9.62
1765364137.24,1019.50,27.89,-51.87,201.69,1.69,-3.06,0.25,0.38,9.87
1765364137.35,1019.50,27.90,-51.87,201.69,1.69,-3.50,0.33,0.92,9.56
1765364137.46,1019.50,27.90,-51.90,201.69,1.69,-3.81,0.23,0.50,9.80
1765364137.57,1019.50,27.90,-51.90,201.69,1.69,-3.44,0.17,0.65,9.80
1765364137.68,1019.51,27.90,-51.97,201.69,1.69,-3.44,0.33,0.54,9.63
1765364137.79,1019.51,27.90,-51.98,201.62,1.69,-3.38,0.28,0.49,9.65
1765364137.90,1019.51,27.90,-51.98,201.62,1.69,-3.38,0.33,0.48,9.69
1765364138.01,1019.51,27.90,-51.96,201.62,1.69,-3.38,0.32,0.49,9.64
1765364138.12,1019.51,27.91,-51.98,201.62,1.69,-3.31,0.31,0.44,9.71
1765364138.24,1019.51,27.91,-51.97,201.62,1.69,-3.31,0.28,0.48,9.71
1765364138.35,1019.51,27.91,-51.97,201.62,1.75,-3.31,0.33,0.51,9.71
1765364138.46,1019.51,27.91,-51.96,201.62,1.75,-3.31,0.31,0.45,9.69
1765364138.57,1019.51,27.91,-51.96,201.38,1.75,-3.31,0.39,0.55,9.67
1765364138.68,1019.51,27.91,-51.96,201.38,1.75,-3.19,0.35,0.49,9.73
1765364138.79,1019.51,27.91,-51.96,201.38,1.62,-3.19,0.32,0.50,9.69
1765364138.90,1019.51,27.91,-51.96,201.38,1.62,-3.19,0.37,0.44,9.75
1765364139.01,1019.51,27.92,-51.97,201.38,1.62,-3.19,0.32,0.47,9.67
1765364139.12,1019.51,27.92,-51.95,201.38,1.62,-3.25,0.32,0.46,9.73
1765364139.23,1019.51,27.92,-51.95,201.38,1.62,-3.38,0.29,0.48,9.69
1765364139.34,1019.51,27.92,-51.95,201.38,1.62,-3.44,0.30,0.70,9.57
1765364139.45,1019.50,27.92,-51.94,201.38,1.62,-3.25,0.32,0.38,9.78
1765364139.56,1019.51,27.92,-51.95,201.38,1.62,-3.44,0.29,0.43,9.74
1765364139.67,1019.51,27.92,-51.96,201.38,1.62,-3.56,0.30,0.47,9.74
1765364139.78,1019.51,27.93,-51.96,201.38,1.62,-3.81,0.29,0.59,9.69
1765364139.89,1019.51,27.93,-51.98,201.38,1.62,-4.12,0.29,0.53,9.77
1765364140.00,1019.51,27.92,-51.97,201.38,1.62,-4.81,0.28,0.75,9.68
1765364140.12,1019.51,27.92,-51.97,201.38,1.62,-5.00,0.34,0.93,9.47
1765364140.23,1019.51,27.94,-51.99,201.38,1.62,-4.00,0.27,0.71,9.55
1765364140.34,1019.51,27.94,-51.99,201.38,1.62,-3.38,0.24,0.38,9.84
1765364140.45,1019.51,27.94,-51.99,201.38,1.62,-3.31,0.34,0.50,9.72
1765364140.56,1019.51,27.94,-51.98,201.38,1.62,-3.31,0.38,0.75,9.38
1765364140.67,1019.51,27.94,-51.99,201.38,1.62,-3.31,0.29,0.47,9.64
1765364140.78,1019.51,27.94,-51.99,201.38,1.62,-3.31,0.40,0.52,9.62
1765364140.89,1019.51,27.95,-51.99,201.38,1.62,-3.25,0.28,0.46,9.72
1765364141.00,1019.51,27.95,-52.00,201.38,1.62,-3.25,0.21,0.50,9.68
1765364141.11,1019.51,27.95,-52.00,201.38,1.62,-3.25,0.46,0.76,9.38
1765364141.23,1019.51,27.95,-51.99,201.38,1.62,-3.25,0.60,0.51,9.41
1765364141.34,1019.51,27.95,-51.99,201.38,1.62,-3.25,0.28,0.46,9.79
1765364141.45,1019.51,27.95,-51.99,201.38,1.62,-3.19,0.15,0.44,9.71
1765364141.56,1019.51,27.95,-51.99,201.38,1.62,-3.19,0.26,0.48,9.70
1765364141.68,1019.51,27.96,-52.00,201.38,1.62,-3.19,0.20,0.53,9.60
1765364141.79,1019.51,27.96,-51.99,201.38,1.62,-3.19,0.36,0.59,9.82
1765364141.90,1019.51,27.96,-51.99,201.38,1.62,-3.19,0.25,0.46,9.68
1765364142.01,1019.51,27.96,-51.98,201.38,1.62,-3.19,0.28,0.45,9.75
1765364142.12,1019.51,27.96,-51.98,201.38,1.62,-3.19,0.30,0.51,9.69
1765364142.23,1019.51,27.96,-51.98,201.38,1.62,-3.19,0.24,0.44,9.70
1765364142.34,1019.51,27.96,-51.97,201.38,1.62,-3.19,0.30,0.47,9.67
1765364142.45,1019.51,27.97,-51.98,201.38,1.62,-3.19,0.30,0.49,9.69
1765364142.57,1019.51,27.97,-51.97,201.38,1.62,-3.19,0.29,0.47,9.69
1765364142.68,1019.51,27.97,-51.98,201.38,1.62,-3.19,0.29,0.50,9.69
1765364142.79,1019.51,27.97,-51.97,201.38,1.62,-3.19,0.28,0.47,9.68
1765364142.90,1019.51,27.97,-51.97,201.38,1.62,-3.19,0.25,0.47,9.72
1765364143.01,1019.51,27.97,-51.97,201.38,1.62,-3.19,0.29,0.47,9.69
1765364143.12,1019.51,27.98,-51.99,201.38,1.62,-3.19,0.28,0.49,9.68
1765364143.23,1019.51,27.98,-51.98,201.38,1.62,-3.19,0.29,0.49,9.68
1765364143.34,1019.51,27.98,-51.98,201.38,1.62,-3.19,0.29,0.48,9.68
1765364143.45,1019.51,27.98,-51.99,201.38,1.62,-3.19,0.28,0.49,9.70
1765364143.56,1019.51,27.98,-52.00,201.38,1.62,-3.19,0.28,0.48,9.71
1765364143.67,1019.51,27.98,-51.99,201.38,1.62,-3.19,0.29,0.44,9.71
1765364143.78,1019.51,27.98,-51.99,201.38,1.62,-3.19,0.31,0.57,8.45
1765364143.89,1019.51,27.98,-51.97,201.38,1.62,-3.19,0.31,0.53,9.65
1765364144.00,1019.51,27.98,-51.96,201.38,1.62,-3.19,0.28,0.46,9.73
1765364144.11,1019.51,27.98,-51.97,201.38,1.62,-3.19,0.26,0.51,9.97
1765364144.22,1019.51,27.98,-51.96,201.38,1.62,-3.19,0.29,0.50,9.72
1765364144.33,1019.51,27.99,-51.97,201.38,1.62,-3.19,0.25,0.47,9.67
1765364144.44,1019.51,27.99,-51.99,201.38,1.62,-3.19,0.25,0.47,9.70
1765364144.55,1019.51,28.00,-52.00,201.38,1.62,-3.19,0.28,0.48,9.70
1765364144.67,1019.51,28.00,-51.99,201.38,1.62,-3.19,0.30,0.47,9.69
1765364144.78,1019.51,27.99,-51.99,201.38,1.62,-3.19,0.28,0.46,9.72
1765364144.89,1019.51,27.99,-51.97,201.38,1.62,-3.19,0.29,0.49,9.70
1765364145.00,1019.51,28.00,-51.97,201.38,1.62,-3.19,0.28,0.48,9.68
1765364145.11,1019.51,28.00,-51.99,201.38,1.62,-3.19,0.28,0.46,9.72
1765364145.22,1019.51,28.00,-51.99,201.38,1.62,-3.19,0.30,0.46,9.70
1765364145.33,1019.51,28.00,-51.99,201.38,1.62,-3.19,0.29,0.48,9.71
1765364145.44,1019.51,28.00,-52.00,201.38,1.62,-3.19,0.30,0.48,9.69
1765364145.55,1019.51,28.01,-51.98,201.38,1.62,-3.19,0.29,0.49,9.67
1765364145.66,1019.51,28.01,-51.98,201.38,1.62,-3.12,0.24,0.46,9.74
1765364145.77,1019.51,28.01,-51.98,201.38,1.62,-3.06,0.44,0.64,9.64
1765364145.88,1019.51,28.01,-52.00,201.38,1.62,-3.06,0.62,1.33,9.89
1765364145.99,1019.51,28.01,-52.00,201.31,1.88,-4.06,0.38,0.18,10.51
1765364146.10,1019.51,28.01,-51.96,201.12,3.00,-4.25,0.50,0.75,9.42
1765364146.21,1019.51,28.02,-51.97,200.50,3.62,-5.06,0.53,0.95,9.98
1765364146.32,1019.51,28.02,-51.99,199.06,2.44,-7.44,0.18,1.11,9.56
1765364146.43,1019.51,28.02,-51.99,196.12,2.25,-9.94,1.10,1.68,8.95
1765364146.54,1019.51,28.02,-51.98,194.88,4.19,-11.00,1.32,1.80,9.44
1765364146.66,1019.51,28.03,-51.98,194.06,5.69,-12.06,1.01,2.04,9.57
1765364146.77,1019.51,28.03,-51.96,194.12,7.56,-13.62,1.38,2.01,9.50
1765364146.89,1019.51,28.03,-51.96,193.06,7.38,-17.62,1.17,3.07,8.96
1765364147.00,1019.51,28.03,-51.97,191.81,7.12,-20.50,1.97,3.59,8.81
1765364147.11,1019.50,28.03,-51.95,191.31,7.50,-25.00,0.68,3.85,9.31
1765364147.22,1019.51,28.03,-51.95,190.00,10.00,-34.31,1.92,6.19,7.26
1765364147.34,1019.50,28.03,-51.90,190.06,13.88,-37.38,3.11,5.94,7.07
1765364147.45,1019.50,28.03,-51.89,190.00,15.50,-36.25,2.69,4.74,7.87
1765364147.56,1019.49,28.03,-51.85,190.25,16.00,-36.31,2.94,5.40,8.06
1765364147.67,1019.49,28.02,-51.84,191.00,17.56,-37.62,3.02,5.58,8.06
1765364147.79,1019.49,28.02,-51.82,189.31,19.69,-41.19,2.53,6.20,6.47
1765364147.90,1019.49,28.02,-51.83,188.62,21.75,-42.94,3.43,6.40,6.99
1765364148.01,1019.49,28.02,-51.80,187.56,23.75,-45.31,3.96,6.43,6.32
1765364148.12,1019.49,28.02,-51.80,186.50,25.31,-46.81,4.15,6.47,6.15
1765364148.23,1019.48,28.02,-51.78,185.31,26.56,-48.06,4.27,6.61,5.74
1765364148.34,1019.49,28.03,-51.79,184.25,27.69,-48.94,4.63,6.56,5.70
1765364148.45,1019.49,28.03,-51.80,184.12,28.38,-49.56,4.67,6.62,5.42
1765364148.56,1019.49,28.03,-51.79,184.56,28.44,-48.56,4.65,6.47,5.78
1765364148.67,1019.49,28.04,-51.79,185.56,28.25,-46.88,4.73,6.25,6.26
1765364148.78,1019.49,28.04,-51.79,186.38,28.00,-45.94,4.66,6.42,5.92
1765364148.89,1019.49,28.04,-51.79,188.00,28.00,-44.25,4.48,6.25,6.63
1765364149.00,1019.49,28.04,-51.80,188.75,27.44,-42.62,4.32,6.00,6.35
1765364149.11,1019.49,28.04,-51.81,189.88,27.75,-40.44,4.71,5.51,7.15
1765364149.23,1019.49,28.04,-51.81,190.56,26.94,-40.06,4.31,5.72,6.78
1765364149.34,1019.49,28.04,-51.81,191.25,26.38,-38.75,4.68,5.51,7.33
1765364149.45,1019.49,28.04,-51.80,192.06,25.88,-38.50,3.95,5.74,6.83
1765364149.56,1019.49,28.05,-51.81,191.88,25.38,-39.19,4.43,5.83,6.73
1765364149.67,1019.49,28.05,-51.79,192.31,24.38,-39.94,3.77,6.14,6.39
1765364149.78,1019.49,28.05,-51.79,193.25,24.44,-38.94,3.28,5.82,6.57
1765364149.89,1019.49,28.05,-51.81,193.19,27.19,-36.81,4.81,4.77,6.36
1765364150.00,1019.49,28.05,-51.83,192.38,25.38,-37.44,4.56,4.66,8.98
1765364150.11,1019.49,28.06,-51.83,193.56,22.94,-38.44,2.83,5.40,6.73
1765364150.22,1019.50,28.06,-51.87,193.56,24.06,-38.75,4.18,6.01,6.71
1765364150.33,1019.49,28.05,-51.86,192.06,24.06,-38.62,4.43,5.02,7.68
1765364150.44,1019.52,28.05,-52.03,191.31,21.06,-41.50,3.43,6.10,6.26
1765364150.55,1019.52,28.05,-52.04,192.06,21.00,-41.50,3.36,6.29,7.38
1765364150.66,1019.52,28.05,-52.10,192.44,21.19,-41.50,3.48,6.23,6.58
1765364150.78,1019.52,28.06,-52.11,192.50,21.62,-41.19,4.30,5.55,8.80
1765364150.88,1019.53,28.06,-52.16,192.19,21.25,-41.94,3.45,6.13,6.26
1765364151.00,1019.53,28.06,-52.16,191.94,21.44,-41.81,3.41,6.09,6.90
1765364151.11,1019.55,28.06,-52.29,191.00,21.44,-44.62,2.77,6.42,1.40
1765364151.22,1019.55,28.07,-52.30,191.31,21.62,-44.69,3.90,6.10,7.08
1765364151.33,1019.51,28.07,-51.99,191.81,22.62,-42.00,3.45,6.74,7.15
1765364151.44,1019.51,28.08,-52.00,192.31,24.12,-38.19,4.43,5.21,8.80
1765364151.55,1019.50,28.08,-51.88,191.31,24.06,-40.25,4.45,5.93,6.50
1765364151.66,1019.50,28.08,-51.88,191.12,22.81,-41.19,3.59,5.91,7.20
