Timestamp,Pressure_hPa,Temp_C,Altitude_m,Heading,Roll,Pitch,AccelX,AccelY,AccelZ
1765363280.88,1019.52,31.09,-52.07,202.62,-2.94,151.31,-0.51,-4.70,-8.60
1765363280.99,1019.52,31.09,-52.08,202.62,-2.94,151.31,-0.53,-4.74,-8.58
1765363281.10,1019.52,31.09,-52.08,202.62,-2.94,151.31,-0.49,-4.73,-8.57
1765363281.21,1019.52,31.09,-52.06,202.62,-2.94,151.31,-0.50,-4.71,-8.65
1765363281.32,1019.52,31.09,-52.06,202.62,-2.94,151.31,-0.50,-4.70,-8.60
1765363281.43,1019.52,31.09,-52.05,202.62,-2.94,151.31,-0.51,-4.69,-8.58
1765363281.54,1019.52,31.10,-52.06,202.62,-2.94,151.31,-0.52,-4.73,-8.59
1765363281.65,1019.52,31.10,-52.07,202.62,-2.94,151.31,-0.51,-4.71,-8.59
1765363281.76,1019.52,31.10,-52.07,202.62,-2.94,151.31,-0.52,-4.71,-8.62
1765363281.88,1019.52,31.10,-52.07,202.62,-2.94,151.31,-0.51,-4.70,-8.59
1765363281.99,1019.52,31.10,-52.07,202.62,-2.94,151.31,-0.51,-4.71,-8.59
1765363282.10,1019.52,31.11,-52.08,202.62,-2.94,151.31,-0.51,-4.71,-8.59
1765363282.22,1019.52,31.11,-52.07,202.62,-2.94,151.31,-0.50,-4.69,-8.59
1765363282.33,1019.52,31.11,-52.07,202.62,-2.94,151.31,-0.50,-4.71,-8.61
1765363282.44,1019.52,31.11,-52.08,202.62,-2.94,151.31,-0.53,-4.74,-8.58
1765363282.56,1019.52,31.11,-52.08,202.62,-2.94,151.31,-0.51,-4.75,-8.68
1765363282.67,1019.52,31.11,-52.08,202.62,-2.94,151.31,-0.51,-4.71,-8.58
1765363282.78,1019.52,31.11,-52.07,202.62,-2.94,151.31,-0.51,-4.69,-8.62
1765363282.89,1019.52,31.11,-52.06,202.62,-2.94,151.31,-0.53,-4.71,-8.60
1765363283.00,1019.52,31.11,-52.07,202.62,-2.94,151.31,-0.51,-4.75,-8.61
1765363283.11,1019.52,31.10,-52.07,202.62,-2.94,151.31,-0.51,-4.67,-8.56
1765363283.22,1019.52,31.10,-52.06,202.62,-2.94,151.31,-0.52,-4.71,-8.58
1765363283.33,1019.52,31.11,-52.07,202.62,-2.94,151.31,-0.51,-4.71,-8.60
1765363283.44,1019.52,31.11,-52.08,202.62,-2.94,151.31,-0.51,-4.71,-8.60
1765363283.55,1019.52,31.11,-52.09,202.62,-2.94,151.31,-0.53,-4.70,-8.57
1765363283.66,1019.52,31.11,-52.08,202.62,-2.94,151.31,-0.51,-4.72,-8.56
1765363283.77,1019.52,31.11,-52.09,202.62,-2.94,151.31,-0.52,-4.71,-8.58
1765363283.88,1019.52,31.11,-52.10,202.62,-2.94,151.31,-0.51,-4.69,-8.63
1765363284.00,1019.52,31.11,-52.10,202.62,-2.94,151.31,-0.51,-4.71,-8.59
1765363284.11,1019.52,31.11,-52.09,202.62,-2.94,151.31,-0.52,-4.71,-8.58
1765363284.22,1019.52,31.11,-52.08,202.62,-2.94,151.31,-0.49,-4.71,-8.59
1765363284.33,1019.52,31.11,-52.08,202.62,-2.94,151.31,-0.52,-4.72,-8.60
1765363284.44,1019.52,31.11,-52.09,202.62,-2.94,151.31,-0.51,-4.73,-8.59
1765363284.55,1019.52,31.12,-52.10,202.62,-2.94,151.31,-0.51,-4.71,-8.58
1765363284.66,1019.52,31.12,-52.11,202.62,-2.94,151.31,-0.49,-4.71,-8.66
1765363284.77,1019.53,31.12,-52.12,202.62,-2.94,151.31,-0.49,-4.71,-8.59
1765363284.89,1019.52,31.12,-52.11,202.62,-2.94,151.31,-0.52,-4.72,-8.60
1765363285.00,1019.52,31.12,-52.11,202.62,-2.94,151.31,-0.52,-4.70,-8.48
1765363285.11,1019.52,31.12,-52.11,202.62,-2.94,151.31,-0.51,-4.73,-8.58
1765363285.22,1019.53,31.12,-52.11,202.62,-2.94,151.31,-0.52,-4.71,-8.58
1765363285.33,1019.53,31.12,-52.12,202.62,-2.94,151.31,-0.52,-4.72,-8.58
1765363285.44,1019.53,31.13,-52.13,202.62,-2.94,151.31,-0.50,-4.72,-8.59
1765363285.55,1019.53,31.13,-52.13,202.62,-2.94,151.31,-0.50,-4.71,-8.61
1765363285.66,1019.53,31.12,-52.13,202.62,-2.94,151.31,-0.51,-4.71,-8.62
1765363285.77,1019.53,31.12,-52.13,202.62,-2.94,151.31,-0.50,-4.70,-8.56
1765363285.88,1019.53,31.12,-52.12,202.62,-2.94,151.31,-0.52,-4.71,-8.59
1765363285.99,1019.52,31.12,-52.11,202.62,-2.94,151.31,-0.50,-4.72,-8.61
1765363286.10,1019.52,31.12,-52.11,202.62,-2.94,151.31,-0.51,-4.72,-8.60
1765363286.21,1019.53,31.12,-52.13,202.62,-2.94,151.31,-0.51,-4.71,-8.60
1765363286.32,1019.53,31.12,-52.13,202.62,-2.94,151.31,-0.52,-4.69,-8.59
1765363286.43,1019.53,31.12,-52.13,202.62,-2.94,151.31,-0.51,-4.71,-8.59
1765363286.54,1019.53,31.12,-52.13,202.62,-2.94,151.31,-0.52,-4.73,-8.58
1765363286.66,1019.53,31.12,-52.13,202.62,-2.94,151.31,-0.50,-4.70,-8.58
1765363286.77,1019.53,31.12,-52.14,202.62,-2.94,151.31,-0.51,-4.72,-8.57
1765363286.88,1019.53,31.13,-52.15,202.62,-2.94,151.31,-0.51,-4.67,-8.60
1765363286.99,1019.53,31.13,-52.15,202.56,-2.94,151.50,-0.52,-4.73,-8.61
1765363287.10,1019.53,31.13,-52.15,202.44,-2.94,151.62,-0.51,-4.62,-8.70
1765363287.21,1019.53,31.13,-52.15,202.38,-2.94,151.62,-0.50,-4.69,-8.47
1765363287.33,1019.53,31.13,-52.15,202.44,-2.94,151.62,-0.51,-4.65,-8.62
1765363287.44,1019.53,31.13,-52.16,202.50,-2.94,151.62,-0.40,-4.68,-8.58
1765363287.55,1019.53,31.13,-52.16,202.94,-2.94,151.62,-0.43,-4.78,-8.66
1765363287.67,1019.53,31.14,-52.17,203.75,-3.00,151.69,-0.50,-4.63,-8.62
1765363287.78,1019.53,31.14,-52.18,203.75,-3.00,151.69,-0.53,-4.64,-8.56
1765363287.89,1019.53,31.14,-52.18,203.75,-3.00,151.69,-0.51,-4.68,-8.67
1765363288.01,1019.53,31.14,-52.19,203.75,-3.00,151.69,-0.50,-4.70,-8.59
1765363288.12,1019.53,31.14,-52.19,203.75,-3.00,151.62,-0.53,-4.67,-8.62
1765363288.23,1019.53,31.14,-52.19,203.75,-3.00,151.62,-0.53,-4.70,-8.57
1765363288.34,1019.54,31.14,-52.20,203.81,-3.00,151.62,-0.52,-4.70,-8.60
1765363288.45,1019.53,31.14,-52.18,203.81,-3.00,151.62,-0.51,-4.69,-8.63
1765363288.57,1019.53,31.14,-52.19,203.81,-3.00,151.62,-0.52,-4.67,-8.60
1765363288.68,1019.54,31.14,-52.20,203.81,-3.00,151.62,-0.51,-4.63,-8.47
1765363288.80,1019.53,31.14,-52.19,203.81,-3.00,151.62,-0.51,-4.68,-8.61
1765363288.91,1019.53,31.13,-52.18,203.81,-3.00,151.62,-0.52,-4.68,-8.61
1765363289.02,1019.53,31.13,-52.18,203.81,-3.00,151.62,-0.51,-4.69,-8.58
1765363289.13,1019.53,31.14,-52.19,203.81,-3.00,151.62,-0.51,-4.67,-8.60
1765363289.24,1019.54,31.14,-52.20,203.81,-3.00,151.62,-0.51,-4.68,-8.56
1765363289.35,1019.54,31.15,-52.21,203.81,-3.00,151.62,-0.51,-4.70,-8.63
1765363289.47,1019.54,31.15,-52.22,203.81,-3.00,151.62,-0.51,-4.67,-8.62
1765363289.58,1019.54,31.15,-52.22,203.81,-3.00,151.62,-0.51,-4.68,-8.59
1765363289.69,1019.54,31.15,-52.22,203.81,-3.00,151.62,-0.52,-4.67,-8.60
1765363289.80,1019.54,31.15,-52.22,203.81,-3.00,151.62,-0.52,-4.66,-8.64
1765363289.91,1019.54,31.15,-52.23,203.81,-3.00,151.62,-0.52,-4.66,-8.60
1765363290.02,1019.54,31.15,-52.23,203.81,-3.00,151.62,-0.51,-4.70,-8.59
1765363290.13,1019.54,31.15,-52.23,203.81,-3.00,151.62,-0.51,-4.66,-8.59
1765363290.24,1019.54,31.16,-52.24,203.81,-3.00,151.62,-0.52,-4.68,-8.62
1765363290.35,1019.54,31.15,-52.24,203.81,-3.00,151.62,-0.52,-4.69,-8.62
1765363290.46,1019.54,31.15,-52.24,203.81,-3.00,151.62,-0.52,-4.66,-8.60
1765363290.57,1019.54,31.16,-52.25,203.81,-3.00,151.62,-0.51,-4.67,-8.61
1765363290.68,1019.54,31.16,-52.24,203.81,-3.00,151.62,-0.52,-4.70,-8.62
1765363290.79,1019.54,31.15,-52.24,203.81,-3.00,151.62,-0.52,-4.69,-8.60
1765363290.91,1019.54,31.15,-52.25,203.81,-3.00,151.62,-0.52,-4.69,-8.61
1765363291.02,1019.54,31.16,-52.25,203.81,-3.00,151.62,-0.52,-4.67,-8.61
1765363291.13,1019.54,31.16,-52.24,203.81,-3.00,151.62,-0.51,-4.69,-8.62
1765363291.24,1019.54,31.15,-52.24,203.81,-3.00,151.62,-0.52,-4.68,-8.63
1765363291.35,1019.54,31.15,-52.24,203.81,-3.00,151.62,-0.51,-4.68,-8.60
1765363291.46,1019.54,31.15,-52.23,203.81,-3.00,151.62,-0.52,-4.69,-8.60
1765363291.57,1019.54,31.15,-52.22,203.81,-3.00,151.62,-0.51,-4.69,-8.59
1765363291.68,1019.54,31.16,-52.23,203.81,-3.00,151.62,-0.51,-4.68,-8.62
1765363291.79,1019.54,31.16,-52.23,203.81,-3.00,151.62,-0.53,-4.67,-8.61
1765363291.90,1019.54,31.16,-52.24,203.81,-3.00,151.62,-0.51,-4.69,-8.59
1765363292.01,1019.54,31.16,-52.24,203.81,-3.00,151.62,-0.51,-4.69,-8.59
1765363292.12,1019.54,31.16,-52.24,203.81,-3.00,151.62,-0.51,-4.67,-8.60
1765363292.23,1019.54,31.15,-52.24,203.81,-3.00,151.62,-0.53,-4.67,-8.59
1765363292.35,1019.54,31.15,-52.21,203.81,-3.00,151.62,-0.51,-4.69,-8.59
1765363292.46,1019.54,31.15,-52.20,203.81,-3.00,151.62,-0.50,-4.66,-8.64
1765363292.57,1019.54,31.15,-52.23,203.81,-3.00,151.62,-0.52,-4.68,-8.59
1765363292.68,1019.54,31.15,-52.23,203.81,-3.00,151.62,-0.51,-4.67,-8.62
1765363292.79,1019.54,31.15,-52.23,203.81,-3.00,151.62,-0.52,-4.68,-8.56
1765363292.91,1019.54,31.16,-52.24,203.81,-3.00,151.62,-0.52,-4.70,-8.58
1765363293.02,1019.54,31.16,-52.24,203.81,-3.00,151.62,-0.51,-4.68,-8.59
1765363293.13,1019.54,31.17,-52.24,203.81,-3.00,151.62,-0.52,-4.67,-8.63
1765363293.24,1019.54,31.17,-52.25,203.81,-3.00,151.62,-0.51,-4.70,-8.56
1765363293.36,1019.54,31.16,-52.25,203.81,-3.00,151.62,-0.51,-4.68,319.07
1765363293.48,1019.54,31.17,-52.25,203.81,-3.00,151.62,-0.52,-4.69,-8.64
1765363293.60,1019.54,31.17,-52.27,203.81,-3.00,151.62,-0.51,-4.68,-8.57
1765363293.72,1019.54,31.16,-52.26,203.81,-3.00,151.62,-0.52,-4.69,-8.58
1765363293.84,1019.54,31.16,-52.27,203.81,-3.00,151.62,-0.52,-4.68,-8.62
1765363294.00,1019.54,31.17,-52.26,203.81,-3.00,151.62,-0.52,-4.69,-8.61
1765363294.12,1019.54,31.17,-52.26,203.81,-3.00,151.62,-0.50,-4.67,-8.59
1765363294.24,1019.54,31.17,-52.27,203.81,-3.00,151.62,-0.52,-4.70,-8.59
1765363294.36,1019.54,31.17,-52.27,203.81,-3.00,151.62,-0.51,-4.68,-8.61
1765363294.48,1019.54,31.17,-52.26,203.81,-3.00,151.62,-0.52,-4.65,-8.63
1765363294.60,1019.54,31.16,-52.25,203.81,-3.00,151.62,-0.52,-4.68,-8.60
1765363294.73,1019.54,31.17,-52.25,203.81,-3.00,151.62,-0.51,-4.69,-8.61
1765363294.85,1019.54,31.17,-52.26,203.81,-3.00,151.62,-0.52,-4.66,-8.60
1765363294.97,1019.54,31.18,-52.27,203.81,-3.00,151.62,-0.51,-4.65,-8.62
1765363295.09,1019.54,31.18,-52.27,203.81,-3.00,151.62,-0.51,-4.69,-8.61
1765363295.21,1019.54,31.17,-52.26,203.81,-3.00,151.62,-0.52,-4.67,-8.61
1765363295.33,1019.54,31.17,-52.26,203.81,-3.00,151.62,-0.51,-4.65,-8.60
1765363295.45,1019.54,31.17,-52.26,203.81,-3.00,151.62,-0.53,-4.65,-8.53
1765363295.58,1019.54,31.17,-52.26,203.81,-3.00,151.62,-0.54,-4.69,-8.69
1765363295.70,1019.54,31.17,-52.26,203.81,-3.00,151.62,-0.51,-4.68,-8.62
1765363295.86,1019.54,31.17,-52.26,203.81,-3.00,151.62,-0.52,-4.67,-8.61
1765363295.97,1019.54,31.18,-52.27,203.81,-3.00,151.62,-0.51,-4.70,-8.61
1765363296.08,1019.54,31.18,-52.27,203.81,-3.00,151.62,-0.53,-4.68,-8.63
1765363296.20,1019.54,31.18,-52.28,203.81,-3.00,151.62,-0.51,-4.66,-8.59
1765363296.31,1019.54,31.18,-52.27,203.81,-3.00,151.62,-0.52,-4.70,-8.57
1765363296.42,1019.55,31.19,-52.28,203.81,-3.00,151.62,-0.51,-4.70,-8.62
1765363296.53,1019.55,31.19,-52.29,203.81,-3.00,151.62,-0.51,-4.70,-8.61
1765363296.64,1019.55,31.18,-52.28,203.81,-3.00,151.62,-0.52,-4.67,-8.61
1765363296.75,1019.55,31.18,-52.28,203.81,-3.00,151.62,-0.51,-4.68,-8.58
1765363296.86,1019.55,31.18,-52.28,203.81,-3.00,151.62,-0.51,-4.73,-8.77
1765363296.97,1019.55,31.18,-52.30,203.81,-3.00,151.62,-0.52,-4.71,-8.62
1765363297.08,1019.55,31.19,-52.30,203.81,-3.00,151.62,-0.51,-4.69,-8.62
1765363297.19,1019.55,31.19,-52.31,203.81,-3.00,151.62,-0.51,-4.65,-8.62
1765363297.30,1019.55,31.19,-52.31,203.81,-3.00,151.62,-0.51,-4.67,-8.58
1765363297.41,1019.55,31.19,-52.31,203.81,-3.00,151.62,-0.50,-4.70,-8.63
1765363297.52,1019.55,31.19,-52.31,203.81,-3.00,151.62,-0.51,-4.67,-8.61
1765363297.63,1019.55,31.19,-52.31,203.81,-3.00,151.62,-0.51,-4.69,-8.63
1765363297.74,1019.55,31.19,-52.30,203.81,-3.00,151.62,-0.52,-4.68,-8.60
1765363297.85,1019.55,31.19,-52.30,203.81,-3.00,151.62,-0.52,-4.69,-8.59
1765363297.96,1019.55,31.19,-52.32,203.81,-3.00,151.62,-0.52,-4.67,-8.60
1765363298.07,1019.55,31.19,-52.31,203.81,-3.00,151.62,-0.53,-4.70,-8.62
1765363298.18,1019.55,31.19,-52.31,203.81,-3.00,151.62,-0.50,-4.69,-8.61
1765363298.29,1019.55,31.20,-52.32,203.81,-3.00,151.62,-0.51,-4.67,-8.60
1765363298.40,1019.55,31.20,-52.34,203.81,-3.00,151.62,-0.52,-4.66,319.08
1765363298.51,1019.55,31.20,-52.34,203.81,-3.00,151.62,-0.52,-4.69,-8.57
1765363298.63,1019.55,31.20,-52.33,203.81,-3.00,151.62,-0.52,-4.67,-8.54
1765363298.74,1019.55,31.20,-52.33,203.81,-3.00,151.62,-0.51,-4.67,-8.64
1765363298.85,1019.55,31.20,-52.32,203.81,-3.00,151.62,-0.52,-4.67,-8.60
1765363298.96,1019.55,31.20,-52.32,203.81,-3.00,151.62,-0.52,-4.68,-8.60
1765363299.08,1019.55,31.20,-52.32,203.81,-3.00,151.62,-0.51,-4.69,-8.63
1765363299.19,1019.55,31.20,-52.32,203.81,-3.00,151.62,-0.52,-4.69,-8.60
1765363299.30,1019.55,31.20,-52.33,203.81,-3.00,151.62,-0.52,-4.68,-8.60
1765363299.42,1019.55,31.20,-52.32,203.81,-3.00,151.62,-0.51,-4.68,-8.61
1765363299.53,1019.55,31.20,-52.32,203.81,-3.00,151.62,-0.53,-4.69,-8.59
1765363299.64,1019.55,31.20,-52.32,203.81,-3.00,151.62,-0.51,-4.66,-8.63
1765363299.76,1019.55,31.20,-52.33,203.81,-3.00,151.62,-0.51,-4.69,-8.62
1765363299.87,1019.55,31.20,-52.32,203.81,-3.00,151.62,-0.53,-4.69,-8.61
1765363299.98,1019.55,31.20,-52.32,203.81,-3.00,151.62,-0.51,-4.67,-8.60
1765363300.09,1019.55,31.20,-52.33,203.81,-3.00,151.62,-0.52,-4.69,-8.60
1765363300.21,1019.55,31.20,-52.30,203.81,-3.00,151.62,-0.52,-4.69,-8.60
1765363300.32,1019.55,31.20,-52.29,203.81,-3.00,151.62,-0.52,-4.69,-8.59
1765363300.43,1019.55,31.20,-52.30,203.81,-3.00,151.62,-0.51,-4.68,-8.59
1765363300.54,1019.55,31.20,-52.31,203.81,-3.00,151.62,-0.52,-4.70,-8.60
1765363300.65,1019.55,31.20,-52.30,203.81,-3.00,151.62,-0.51,-4.67,-8.62
1765363300.76,1019.55,31.20,-52.31,203.81,-3.00,151.62,-0.52,-4.69,-8.58
1765363300.87,1019.55,31.20,-52.29,203.81,-3.00,151.62,-0.50,-4.69,-8.62
1765363300.98,1019.55,31.20,-52.29,203.81,-3.00,151.62,-0.52,-4.68,-8.61
1765363301.09,1019.55,31.20,-52.30,203.81,-3.00,151.62,-0.51,-4.69,-8.61
1765363301.20,1019.55,31.21,-52.31,203.81,-3.00,151.62,-0.52,-4.70,-8.63
1765363301.31,1019.55,31.21,-52.30,203.81,-3.00,151.62,-0.52,-4.70,-8.60
1765363301.42,1019.55,31.21,-52.29,203.81,-3.00,151.62,-0.53,-4.66,-8.58
1765363301.53,1019.55,31.21,-52.29,203.81,-3.00,151.62,-0.52,-4.69,-8.64
1765363301.64,1019.55,31.21,-52.30,203.81,-3.00,151.62,-0.53,-4.67,-8.62
1765363301.75,1019.55,31.21,-52.31,203.81,-3.00,151.62,-0.50,-4.67,-8.61
1765363301.87,1019.57,31.22,-52.47,203.81,-3.00,151.62,-0.51,-4.69,-8.61
1765363301.97,1019.57,31.22,-52.48,203.81,-3.00,151.62,-0.53,-4.68,-8.62
1765363302.09,1019.58,31.22,-52.59,203.81,-3.00,151.62,-0.51,-4.72,-8.61
1765363302.20,1019.58,31.22,-52.58,203.81,-3.00,151.62,-0.52,-4.69,-8.64
1765363302.31,1019.59,31.22,-52.65,203.81,-3.00,151.62,-0.52,-4.66,-8.62
1765363302.42,1019.59,31.22,-52.66,203.81,-3.00,151.62,-0.51,-4.67,-8.60
1765363302.53,1019.59,31.22,-52.67,203.81,-3.00,151.62,-0.51,-4.68,-8.61
1765363302.64,1019.59,31.23,-52.67,203.81,-3.00,151.62,-0.51,-4.71,-8.61
1765363302.75,1019.59,31.23,-52.67,203.81,-3.00,151.62,-0.51,-4.67,-8.63
1765363302.86,1019.59,31.23,-52.67,203.81,-3.00,151.62,-0.51,-4.68,-8.63
1765363302.97,1019.59,31.23,-52.67,203.81,-3.00,151.62,-0.50,-4.66,-8.58
1765363303.08,1019.59,31.23,-52.66,203.81,-3.00,151.62,-0.49,-4.66,-8.62
1765363303.19,1019.59,31.23,-52.64,203.81,-3.00,151.62,-0.51,-4.67,-8.60
1765363303.30,1019.59,31.23,-52.65,203.81,-3.00,151.62,-0.51,-4.71,-8.62
1765363303.41,1019.59,31.23,-52.64,203.81,-3.00,151.62,-0.53,-4.68,-8.60
1765363303.52,1019.59,31.23,-52.62,203.81,-3.00,151.62,-0.51,-4.67,-8.59
1765363303.63,1019.59,31.24,-52.63,203.81,-3.00,151.62,-0.50,-4.70,-8.60
1765363303.74,1019.59,31.24,-52.63,203.81,-3.00,151.62,-0.51,-4.67,-8.62
1765363303.85,1019.59,31.24,-52.63,203.81,-3.00,151.62,-0.51,-4.66,-8.61
1765363303.96,1019.59,31.24,-52.62,203.81,-3.00,151.62,-0.50,-4.68,-8.60
1765363304.07,1019.59,31.23,-52.61,203.81,-3.00,151.62,-0.52,-4.66,-8.59
1765363304.18,1019.58,31.23,-52.59,203.81,-3.00,151.62,-0.52,-4.65,-8.59
1765363304.29,1019.58,31.23,-52.59,203.81,-3.00,151.62,-0.52,-4.67,-8.61
1765363304.40,1019.58,31.23,-52.58,203.81,-3.00,151.62,-0.52,-4.69,-8.61
1765363304.52,1019.58,31.24,-52.59,203.81,-3.00,151.62,-0.53,-4.71,-8.64
1765363304.63,1019.58,31.24,-52.58,203.81,-3.00,151.62,-0.52,-4.68,-8.58
1765363304.74,1019.58,31.24,-52.57,203.81,-3.00,151.62,-0.51,-4.71,-8.62
1765363304.86,1019.58,31.24,-52.56,203.81,-3.00,151.62,-0.52,-4.68,-8.61
1765363304.98,1019.58,31.24,-52.54,203.81,-3.00,151.62,-0.52,-4.68,-8.58
1765363305.09,1019.58,31.24,-52.54,203.81,-3.00,151.62,-0.51,-4.71,-8.61
1765363305.21,1019.58,31.24,-52.55,203.81,-3.00,151.62,-0.51,-4.65,-8.58
1765363305.32,1019.58,31.24,-52.55,203.81,-3.00,151.62,-0.52,-4.70,-8.55
1765363305.43,1019.57,31.24,-52.53,203.81,-3.00,151.62,-0.53,-4.70,-8.61
1765363305.54,1019.57,31.24,-52.52,203.81,-3.00,151.62,-0.52,-4.70,-8.62
1765363305.66,1019.57,31.24,-52.52,203.81,-3.00,151.62,-0.51,-4.69,-8.59
1765363305.77,1019.57,31.24,-52.52,203.81,-3.00,151.62,-0.51,-4.68,-8.60
1765363305.88,1019.57,31.24,-52.50,203.75,-3.00,151.62,-0.51,-4.69,-8.62
1765363305.99,1019.57,31.24,-52.49,203.75,-3.00,151.62,-0.50,-4.67,-8.55
1765363306.10,1019.57,31.24,-52.48,203.75,-3.00,151.62,-0.53,-4.67,-8.57
1765363306.21,1019.57,31.25,-52.49,203.75,-3.00,151.62,-0.52,-4.68,-8.58
1765363306.32,1019.57,31.24,-52.48,203.75,-3.00,151.62,-0.51,-4.67,-8.59
1765363306.43,1019.57,31.24,-52.46,203.75,-3.00,151.62,-0.51,-4.70,-8.62
1765363306.54,1019.57,31.25,-52.47,203.75,-3.00,151.62,-0.52,-4.72,-8.59
1765363306.65,1019.57,31.25,-52.46,203.75,-3.00,151.62,-0.52,-4.70,-8.60
1765363306.76,1019.57,31.24,-52.45,203.75,-3.00,151.62,-0.51,-4.65,-8.63
1765363306.87,1019.57,31.24,-52.45,203.75,-3.00,151.62,-0.50,-4.66,-8.65
1765363306.98,1019.57,31.25,-52.46,203.75,-3.00,151.62,-0.53,-4.71,-8.62
1765363307.09,1019.57,31.25,-52.45,203.75,-3.00,151.62,-0.51,-4.68,-8.58
1765363307.20,1019.57,31.25,-52.45,203.75,-3.00,151.62,-0.51,-4.71,-8.60
1765363307.31,1019.56,31.25,-52.43,203.75,-3.00,151.62,-0.51,-4.67,-8.60
1765363307.42,1019.56,31.25,-52.43,203.75,-3.00,151.62,-0.50,-4.71,-8.60
1765363307.54,1019.56,31.25,-52.44,203.75,-3.00,151.62,-0.51,-4.68,-8.59
1765363307.64,1019.56,31.25,-52.44,203.75,-3.00,151.62,-0.52,-4.70,-8.59
1765363307.76,1019.56,31.25,-52.43,203.81,-3.00,151.62,-0.53,-4.71,-8.62
1765363307.87,1019.56,31.26,-52.44,203.94,-3.00,151.62,-0.54,-4.67,-8.55
1765363307.99,1019.56,31.26,-52.44,203.94,-3.00,151.62,-0.51,-4.68,-8.59
1765363308.10,1019.57,31.26,-52.49,203.94,-3.00,151.62,-0.51,-4.67,-8.62
1765363308.21,1019.57,31.26,-52.49,203.94,-3.00,151.62,-0.51,-4.66,-8.61
1765363308.32,1019.58,31.26,-52.56,203.94,-3.00,151.62,-0.51,-4.67,-8.63
1765363308.43,1019.58,31.25,-52.56,203.94,-3.00,151.62,-0.52,-4.67,-8.58
1765363308.54,1019.58,31.25,-52.61,203.94,-3.00,151.56,-0.52,-4.69,-8.60
1765363308.65,1019.58,31.25,-52.60,203.94,-3.00,151.56,-0.52,-4.70,-8.58
1765363308.76,1019.59,31.25,-52.63,203.94,-3.00,151.56,-0.51,-4.71,-8.56
1765363308.87,1019.59,31.25,-52.63,203.94,-3.00,151.56,-0.52,-4.70,-8.60
1765363308.98,1019.59,31.25,-52.63,203.94,-3.00,151.56,-0.52,-4.70,-8.59
1765363309.09,1019.59,31.25,-52.63,203.94,-3.00,151.56,-0.51,-4.69,-8.58
1765363309.20,1019.59,31.25,-52.63,203.94,-3.00,151.56,-0.51,-4.69,-8.61
1765363309.31,1019.59,31.26,-52.63,203.94,-3.00,151.56,-0.51,-4.71,-8.57
1765363309.42,1019.59,31.26,-52.62,203.94,-3.00,151.56,-0.51,-4.69,-8.59
