Phase,Timestamp,State,Lat,Lon,Heading,TargetAngle,Dist,Roll,Pitch,L_Speed,R_Speed,Fix,RelAlt,AccelNorm,AI_CX,ToF_Dist
1,2026-03-07 11:28:47,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.75,9.75,,0.8
1,2026-03-07 11:28:47,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.40,9.67,,1.1
1,2026-03-07 11:28:47,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.39,9.69,,0.8
1,2026-03-07 11:28:47,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.71,9.61,,1.0
1,2026-03-07 11:28:47,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.71,9.76,,0.8
1,2026-03-07 11:28:47,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.91,9.62,,0.9
1,2026-03-07 11:28:47,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.91,9.53,,1.3
1,2026-03-07 11:28:47,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.98,9.67,,0.9
1,2026-03-07 11:28:47,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.98,9.73,,0.9
1,2026-03-07 11:28:48,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.23,9.73,,0.9
1,2026-03-07 11:28:48,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.23,9.79,,1.2
1,2026-03-07 11:28:48,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.00,9.80,,0.9
1,2026-03-07 11:28:48,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.87,9.75,,1.1
1,2026-03-07 11:28:48,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.87,9.78,,0.9
1,2026-03-07 11:28:48,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.06,9.67,,0.9
1,2026-03-07 11:28:48,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.06,9.64,,1.0
1,2026-03-07 11:28:48,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.70,9.81,,1.1
1,2026-03-07 11:28:48,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.69,9.56,,1.3
1,2026-03-07 11:28:48,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.94,9.52,,1.1
1,2026-03-07 11:28:49,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.95,9.75,,0.8
1,2026-03-07 11:28:49,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.16,9.82,,0.9
1,2026-03-07 11:28:49,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.15,9.55,,0.8
1,2026-03-07 11:28:49,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.83,9.50,,0.9
1,2026-03-07 11:28:49,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.83,9.74,,1.1
1,2026-03-07 11:28:49,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.47,10.02,,0.9
1,2026-03-07 11:28:49,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.46,9.86,,0.7
1,2026-03-07 11:28:49,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.95,9.81,,1.2
1,2026-03-07 11:28:49,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.96,9.55,,0.6
1,2026-03-07 11:28:50,DEPLOYED,0,0,0,0,0,0,0,0,0,0,39.57,9.61,,0.8
1,2026-03-07 11:28:50,DEPLOYED,0,0,0,0,0,0,0,0,0,0,39.18,9.54,,1.2
1,2026-03-07 11:28:50,DEPLOYED,0,0,0,0,0,0,0,0,0,0,39.19,9.36,,0.9
1,2026-03-07 11:28:50,DEPLOYED,0,0,0,0,0,0,0,0,0,0,39.13,9.34,,0.9
1,2026-03-07 11:28:50,DEPLOYED,0,0,0,0,0,0,0,0,0,0,39.12,9.61,,1.0
1,2026-03-07 11:28:50,DEPLOYED,0,0,0,0,0,0,0,0,0,0,39.33,9.70,,0.8
1,2026-03-07 11:28:50,DEPLOYED,0,0,0,0,0,0,0,0,0,0,39.34,9.90,,0.9
1,2026-03-07 11:28:50,DEPLOYED,0,0,0,0,0,0,0,0,0,0,39.04,9.74,,1.0
1,2026-03-07 11:28:50,DEPLOYED,0,0,0,0,0,0,0,0,0,0,39.04,9.94,,1.1
1,2026-03-07 11:28:51,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.85,10.15,,0.9
1,2026-03-07 11:28:51,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.85,9.60,,1.0
1,2026-03-07 11:28:51,DEPLOYED,0,0,0,0,0,0,0,0,0,0,39.11,9.71,,0.9
1,2026-03-07 11:28:51,DEPLOYED,0,0,0,0,0,0,0,0,0,0,39.10,9.76,,0.9
1,2026-03-07 11:28:51,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.52,9.81,,0.8
1,2026-03-07 11:28:51,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.52,9.86,,0.9
1,2026-03-07 11:28:51,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.25,9.84,,0.8
1,2026-03-07 11:28:51,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.15,9.73,,1.0
1,2026-03-07 11:28:51,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.15,9.59,,1.1
1,2026-03-07 11:28:52,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.65,9.73,,0.9
1,2026-03-07 11:28:52,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.66,9.53,,0.8
1,2026-03-07 11:28:52,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.27,9.53,,0.9
1,2026-03-07 11:28:52,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.26,9.60,,0.8
1,2026-03-07 11:28:52,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.38,9.58,,1.0
1,2026-03-07 11:28:52,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.38,9.66,,0.9
1,2026-03-07 11:28:52,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.23,9.88,,1.1
1,2026-03-07 11:28:52,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.24,9.78,,0.9
1,2026-03-07 11:28:52,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.16,9.88,,1.1
1,2026-03-07 11:28:53,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.17,9.61,,0.8
1,2026-03-07 11:28:53,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.03,9.70,,1.3
1,2026-03-07 11:28:53,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.02,318.05,,1.2
1,2026-03-07 11:28:53,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.57,10.04,,1.0
1,2026-03-07 11:28:53,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.58,9.60,,1.0
1,2026-03-07 11:28:53,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.76,9.74,,1.2
1,2026-03-07 11:28:53,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.78,9.90,,1.1
1,2026-03-07 11:28:53,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.76,9.78,,1.2
1,2026-03-07 11:28:53,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.76,9.92,,1.0
1,2026-03-07 11:28:54,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.76,9.64,,0.7
1,2026-03-07 11:28:54,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.13,9.63,,1.1
1,2026-03-07 11:28:54,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.12,9.53,,0.8
1,2026-03-07 11:28:54,DEPLOYED,0,0,0,0,0,0,0,0,0,0,36.96,9.33,,0.8
1,2026-03-07 11:28:54,DEPLOYED,0,0,0,0,0,0,0,0,0,0,36.98,9.46,,1.0
1,2026-03-07 11:28:54,DEPLOYED,0,0,0,0,0,0,0,0,0,0,36.56,9.82,,1.0
1,2026-03-07 11:28:54,DEPLOYED,0,0,0,0,0,0,0,0,0,0,36.55,9.79,,0.9
1,2026-03-07 11:28:54,DEPLOYED,0,0,0,0,0,0,0,0,0,0,36.26,10.05,,0.9
1,2026-03-07 11:28:54,DEPLOYED,0,0,0,0,0,0,0,0,0,0,36.25,9.74,,1.0
1,2026-03-07 11:28:55,DEPLOYED,0,0,0,0,0,0,0,0,0,0,36.75,9.96,,0.9
1,2026-03-07 11:28:55,DEPLOYED,0,0,0,0,0,0,0,0,0,0,36.75,9.81,,0.8
1,2026-03-07 11:28:55,DEPLOYED,0,0,0,0,0,0,0,0,0,0,36.85,9.53,,0.7
1,2026-03-07 11:28:55,DEPLOYED,0,0,0,0,0,0,0,0,0,0,36.68,9.73,,0.7
1,2026-03-07 11:28:55,DEPLOYED,0,0,0,0,0,0,0,0,0,0,36.68,9.88,,1.0
1,2026-03-07 11:28:55,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.09,10.01,,1.0
1,2026-03-07 11:28:55,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.08,9.87,,1.0
1,2026-03-07 11:28:55,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.27,9.81,,1.1
1,2026-03-07 11:28:55,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.27,9.78,,1.0
1,2026-03-07 11:28:56,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.42,9.85,,1.0
1,2026-03-07 11:28:56,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.42,9.72,,0.9
1,2026-03-07 11:28:56,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.84,9.54,,1.0
1,2026-03-07 11:28:56,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.84,9.61,,0.7
1,2026-03-07 11:28:56,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.18,9.45,,0.8
1,2026-03-07 11:28:56,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.17,9.82,,1.1
1,2026-03-07 11:28:56,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.86,10.00,,0.9
1,2026-03-07 11:28:56,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.86,9.71,,1.0
1,2026-03-07 11:28:56,DEPLOYED,0,0,0,0,0,0,0,0,0,0,39.46,9.43,,1.1
1,2026-03-07 11:28:57,DEPLOYED,0,0,0,0,0,0,0,0,0,0,39.46,9.70,,1.1
1,2026-03-07 11:28:57,DEPLOYED,0,0,0,0,0,0,0,0,0,0,39.48,9.94,,0.9
1,2026-03-07 11:28:57,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.49,9.65,,1.1
1,2026-03-07 11:28:57,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.49,9.69,,0.7
1,2026-03-07 11:28:57,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.17,9.53,,1.2
1,2026-03-07 11:28:57,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.18,9.58,,0.9
1,2026-03-07 11:28:57,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.15,9.62,,0.7
1,2026-03-07 11:28:57,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.14,9.71,,1.1
1,2026-03-07 11:28:57,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.36,9.96,,0.9
1,2026-03-07 11:28:58,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.36,9.85,,1.2
1,2026-03-07 11:28:58,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.24,9.81,,0.9
1,2026-03-07 11:28:58,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.25,9.60,,1.0
1,2026-03-07 11:28:58,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.93,9.93,,1.0
1,2026-03-07 11:28:58,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.94,9.68,,0.9
1,2026-03-07 11:28:58,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.91,9.74,,0.9
1,2026-03-07 11:28:58,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.90,9.69,,0.9
1,2026-03-07 11:28:58,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.65,9.61,,1.0
1,2026-03-07 11:28:58,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.64,9.67,,1.1
1,2026-03-07 11:28:58,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.99,9.74,,0.8
1,2026-03-07 11:28:59,DEPLOYED,0,0,0,0,0,0,0,0,0,0,39.84,9.70,,0.9
1,2026-03-07 11:28:59,DEPLOYED,0,0,0,0,0,0,0,0,0,0,39.85,9.76,,0.8
1,2026-03-07 11:28:59,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.84,9.80,,1.1
1,2026-03-07 11:28:59,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.84,9.50,,1.0
1,2026-03-07 11:28:59,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.63,9.37,,0.9
1,2026-03-07 11:28:59,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.63,9.52,,1.0
1,2026-03-07 11:28:59,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.42,9.70,,0.7
1,2026-03-07 11:28:59,DEPLOYED,0,0,0,0,0,0,0,0,0,0,38.42,9.33,,1.2
1,2026-03-07 11:28:59,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.30,9.57,,1.1
1,2026-03-07 11:29:00,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.30,9.58,,1.0
1,2026-03-07 11:29:00,DEPLOYED,0,0,0,0,0,0,0,0,0,0,36.94,9.56,,1.0
1,2026-03-07 11:29:00,DEPLOYED,0,0,0,0,0,0,0,0,0,0,36.93,9.97,,1.1
1,2026-03-07 11:29:00,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.41,9.96,,1.0
1,2026-03-07 11:29:00,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.41,9.67,,0.9
1,2026-03-07 11:29:00,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.14,9.87,,1.1
1,2026-03-07 11:29:00,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.32,9.62,,0.9
1,2026-03-07 11:29:00,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.32,9.72,,0.7
1,2026-03-07 11:29:00,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.10,9.67,,1.1
1,2026-03-07 11:29:01,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.10,9.70,,1.1
1,2026-03-07 11:29:01,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.19,9.40,,0.8
1,2026-03-07 11:29:01,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.19,9.56,,1.2
1,2026-03-07 11:29:01,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.44,9.76,,0.9
1,2026-03-07 11:29:01,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.43,9.84,,0.8
1,2026-03-07 11:29:01,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.80,9.86,,1.0
1,2026-03-07 11:29:01,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.80,9.63,,0.9
1,2026-03-07 11:29:01,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.77,9.81,,0.7
1,2026-03-07 11:29:01,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.76,9.72,,0.9
1,2026-03-07 11:29:02,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.75,9.71,,0.8
1,2026-03-07 11:29:02,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.75,9.85,,1.1
1,2026-03-07 11:29:02,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.53,9.73,,0.9
1,2026-03-07 11:29:02,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.25,9.70,,1.1
1,2026-03-07 11:29:02,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.25,9.81,,1.0
1,2026-03-07 11:29:02,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.08,9.78,,0.7
1,2026-03-07 11:29:02,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.08,9.64,,1.0
1,2026-03-07 11:29:02,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.14,9.72,,1.1
1,2026-03-07 11:29:02,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.14,9.76,,0.9
1,2026-03-07 11:29:03,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.30,10.05,,0.9
1,2026-03-07 11:29:03,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.31,1.94,,0.9
1,2026-03-07 11:29:03,DEPLOYED,0,0,0,0,0,0,0,0,0,0,40.18,2.42,,1.2
1,2026-03-07 11:29:03,DEPLOYED,0,0,0,0,0,0,0,0,0,0,40.18,1.27,,1.1
1,2026-03-07 11:29:03,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.40,1.91,,0
1,2026-03-07 11:29:03,DEPLOYED,0,0,0,0,0,0,0,0,0,0,37.40,1.95,,0
1,2026-03-07 11:29:03,DEPLOYED,0,0,0,0,0,0,0,0,0,0,35.85,1.78,,0
1,2026-03-07 11:29:03,DEPLOYED,0,0,0,0,0,0,0,0,0,0,35.85,3.20,,0
1,2026-03-07 11:29:03,DEPLOYED,0,0,0,0,0,0,0,0,0,0,34.79,4.61,,0
1,2026-03-07 11:29:04,DEPLOYED,0,0,0,0,0,0,0,0,0,0,34.80,15.83,,0
1,2026-03-07 11:29:04,DEPLOYED,0,0,0,0,0,0,0,0,0,0,32.93,18.97,,0
1,2026-03-07 11:29:04,DEPLOYED,0,0,0,0,0,0,0,0,0,0,32.93,11.92,,0
1,2026-03-07 11:29:04,DEPLOYED,0,0,0,0,0,0,0,0,0,0,30.86,8.61,,0
1,2026-03-07 11:29:04,DEPLOYED,0,0,0,0,0,0,0,0,0,0,29.21,9.06,,0
1,2026-03-07 11:29:04,DEPLOYED,0,0,0,0,0,0,0,0,0,0,29.20,8.53,,0
1,2026-03-07 11:29:04,DEPLOYED,0,0,0,0,0,0,0,0,0,0,28.04,8.37,,0
1,2026-03-07 11:29:04,DEPLOYED,0,0,0,0,0,0,0,0,0,0,28.01,8.49,,0
1,2026-03-07 11:29:04,DEPLOYED,0,0,0,0,0,0,0,0,0,0,26.28,9.14,,0
1,2026-03-07 11:29:05,DEPLOYED,0,0,0,0,0,0,0,0,0,0,26.30,10.74,,0
1,2026-03-07 11:29:05,DEPLOYED,0,0,0,0,0,0,0,0,0,0,24.92,10.44,,0
1,2026-03-07 11:29:05,DEPLOYED,0,0,0,0,0,0,0,0,0,0,24.92,10.72,,0
1,2026-03-07 11:29:05,DEPLOYED,0,0,0,0,0,0,0,0,0,0,22.95,8.42,,0
1,2026-03-07 11:29:05,DEPLOYED,0,0,0,0,0,0,0,0,0,0,22.94,7.06,,0
1,2026-03-07 11:29:05,DEPLOYED,0,0,0,0,0,0,0,0,0,0,21.34,13.92,,0
1,2026-03-07 11:29:05,DEPLOYED,0,0,0,0,0,0,0,0,0,0,21.33,14.64,,0
1,2026-03-07 11:29:05,DEPLOYED,0,0,0,0,0,0,0,0,0,0,19.88,13.02,,0
1,2026-03-07 11:29:05,DEPLOYED,0,0,0,0,0,0,0,0,0,0,19.87,11.81,,0
1,2026-03-07 11:29:06,DEPLOYED,0,0,0,0,0,0,0,0,0,0,17.89,9.98,,0
1,2026-03-07 11:29:06,DEPLOYED,0,0,0,0,0,0,0,0,0,0,17.88,11.77,,0
1,2026-03-07 11:29:06,DEPLOYED,0,0,0,0,0,0,0,0,0,0,16.22,10.89,,0
1,2026-03-07 11:29:06,DEPLOYED,0,0,0,0,0,0,0,0,0,0,14.25,12.11,,0
1,2026-03-07 11:29:06,DEPLOYED,0,0,0,0,0,0,0,0,0,0,14.25,11.93,,0
1,2026-03-07 11:29:06,DEPLOYED,0,0,0,0,0,0,0,0,0,0,12.82,10.67,,0
1,2026-03-07 11:29:06,DEPLOYED,0,0,0,0,0,0,0,0,0,0,12.82,12.25,,0
1,2026-03-07 11:29:06,DEPLOYED,0,0,0,0,0,0,0,0,0,0,11.63,12.79,,0
1,2026-03-07 11:29:06,DEPLOYED,0,0,0,0,0,0,0,0,0,0,11.62,11.48,,0
1,2026-03-07 11:29:06,DEPLOYED,0,0,0,0,0,0,0,0,0,0,10.04,11.68,,0
1,2026-03-07 11:29:07,DEPLOYED,0,0,0,0,0,0,0,0,0,0,10.06,10.64,,0
1,2026-03-07 11:29:10,DEPLOYED,0,0,0,0,0,0,0,0,0,0,8.40,10.41,,0
1,2026-03-07 11:29:10,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.83,20.04,,0
1,2026-03-07 11:29:10,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.55,29.56,,0
1,2026-03-07 11:29:10,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.55,7.49,,0
1,2026-03-07 11:29:10,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.91,5.61,,0
1,2026-03-07 11:29:10,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.90,6.08,,0
1,2026-03-07 11:29:10,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.01,3.91,,0
1,2026-03-07 11:29:11,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.02,3.39,,0
1,2026-03-07 11:29:11,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.17,3.28,,0
1,2026-03-07 11:29:11,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.16,3.30,,0
1,2026-03-07 11:29:11,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.26,2.66,,0
1,2026-03-07 11:29:11,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.27,47.09,,0
1,2026-03-07 11:29:11,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.99,8.27,,0
1,2026-03-07 11:29:11,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.00,2.11,,18.2
1,2026-03-07 11:29:11,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.15,4.14,,0
1,2026-03-07 11:29:11,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.17,5.41,,0
1,2026-03-07 11:29:12,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.56,7.77,,0
1,2026-03-07 11:29:12,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.28,6.00,,0
1,2026-03-07 11:29:12,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.28,53.89,,0
1,2026-03-07 11:29:12,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.13,30.94,,0
1,2026-03-07 11:29:12,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.12,8.57,,0
1,2026-03-07 11:29:12,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.17,9.62,,0
1,2026-03-07 11:29:12,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.17,9.52,,0
1,2026-03-07 11:29:12,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.07,9.60,,0
1,2026-03-07 11:29:12,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.07,9.59,,0
1,2026-03-07 11:29:13,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.05,9.54,,0
1,2026-03-07 11:29:13,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-2.06,9.57,,0
1,2026-03-07 11:29:13,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.97,9.53,,0
1,2026-03-07 11:29:13,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.97,9.56,,0
1,2026-03-07 11:29:13,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.96,9.53,,0
1,2026-03-07 11:29:13,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.96,9.55,,0
1,2026-03-07 11:29:13,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.87,9.52,,0
1,2026-03-07 11:29:13,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.88,9.66,,0
1,2026-03-07 11:29:13,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.76,9.68,,0
1,2026-03-07 11:29:13,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.77,9.69,,0
1,2026-03-07 11:29:14,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.71,9.69,,0
1,2026-03-07 11:29:14,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.65,9.70,,0
1,2026-03-07 11:29:14,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.58,9.70,,0
1,2026-03-07 11:29:14,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.58,9.71,,0
1,2026-03-07 11:29:14,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.49,9.70,,0
1,2026-03-07 11:29:14,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.49,9.71,,0
1,2026-03-07 11:29:14,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.41,9.70,,0
1,2026-03-07 11:29:14,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.41,9.69,,0
1,2026-03-07 11:29:14,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.35,9.71,,0
1,2026-03-07 11:29:15,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.36,9.72,,0
1,2026-03-07 11:29:15,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.36,9.70,,0
1,2026-03-07 11:29:15,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.34,9.68,,0
1,2026-03-07 11:29:15,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.35,9.67,,0
1,2026-03-07 11:29:15,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.37,9.70,,0
1,2026-03-07 11:29:15,DEPLOYED,0,0,0,0,0,0,0,0,0,0,-1.34,9.70,,0
1,2026-03-07 11:29:15,LANDED,0,0,0,0,0,0,0,0,0,0,-1.33,9.70,,0
2,2026-03-07 11:29:33,TURN,30.374436,130.960248,322.2,229.0,34.07,-2,4,1.00,-1.00,1,0,0,,
2,2026-03-07 11:29:33,TURN,30.374435,130.960249,304.4,229.2,34.04,-2,-2,1.00,-1.00,1,0,0,,
2,2026-03-07 11:29:34,TURN,30.374434,130.960249,276.4,229.4,33.99,-1,-1,1.00,-1.00,1,0,0,,
2,2026-03-07 11:29:34,TURN,30.374433,130.960249,254.3,229.5,33.95,0,-6,1.00,-1.00,1,0,0,,
2,2026-03-07 11:29:34,DRIVE,30.374431,130.960250,231.5,229.9,33.82,1,-15,1.00,1.00,1,0,0,,
2,2026-03-07 11:29:34,DRIVE,30.374429,130.960250,229.4,230.2,33.69,1,8,1.00,1.00,1,0,0,,
2,2026-03-07 11:29:35,DRIVE,30.374427,130.960250,231.7,230.5,33.58,0,10,1.00,1.00,1,0,0,,
2,2026-03-07 11:29:35,DRIVE,30.374426,130.960250,239.9,230.6,33.50,-0,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:29:35,DRIVE,30.374425,130.960250,245.1,230.8,33.43,-3,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:29:35,TURN,30.374425,130.960250,249.3,230.8,33.43,-3,12,1.00,-1.00,1,0,0,,
2,2026-03-07 11:29:35,DRIVE,30.374425,130.960250,232.2,230.8,33.43,-1,-9,1.00,1.00,1,0,0,,
2,2026-03-07 11:29:36,DRIVE,30.374425,130.960250,223.9,230.8,33.43,-0,-0,1.00,1.00,1,0,0,,
2,2026-03-07 11:29:36,DRIVE,30.374425,130.960250,228.5,230.8,33.40,-0,9,1.00,1.00,1,0,0,,
